Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
72,25,AnandP2,5,18,2,12,-27,47,37,1.27027027027,27,0.380281690141,0.246666666667,74,53,1.39622641509,37,0.564705882353,-10,0.626948356808,0.81137254902,0.944987572494,0,0,3,17,E Skyline Div 1,23,Skyline,JohnsonS2
72,25,AnaniaS,15,6,4,34,29,101,68,1.48529411765,51,0.490384615385,0.453333333333,72,51,1.41176470588,38,0.552941176471,13,0.943717948718,1.0062745098,1.04332579186,1,0,11,11,R Magnolia Div 1,3,Magnolia,WilesB
72,25,AndelaD,8,14,3,19,-27,120,91,1.31868131868,32,0.329896907216,0.606666666667,147,109,1.34862385321,21,0.72,11,0.936563573883,1.32666666667,1.04989690722,0,0,11,9,A Sierra,21,Sierra,TricchinelliR
72,25,AndelmanE,12,13,0,22,13,87,64,1.359375,38,0.404255319149,0.463768115942,74,59,1.25423728814,32,0.655913978495,6,0.868023435091,1.11968209444,1.06016929764,0,2,6,12,D Juniper,24,Juniper,KahnKS
72,25,AndelmanM,16,9,0,32,16,113,92,1.22826086957,21,0.228260869565,0.613333333333,97,80,1.2125,20,0.767441860465,1,0.841594202899,1.3807751938,0.99570273003,1,0,8,10,C Juniper,5,Juniper,KahnKS
72,25,AndersenE,13,9,3,29,8,83,56,1.48214285714,48,0.489795918367,0.373333333333,75,57,1.31578947368,33,0.620689655172,15,0.863129251701,0.994022988506,1.11048557354,1,0,8,14,R Pacific,6,Pacific,SchleicherC
72,25,AndersonD2,12,10,3,27,7,77,63,1.22222222222,32,0.323232323232,0.42,70,60,1.16666666667,26,0.717391304348,6,0.743232323232,1.13739130435,1.04062362758,1,0,7,20,D Glacier,13,Glacier,AbdalianA
72,25,AndersonDR,15,7,3,33,25,87,71,1.22535211268,28,0.294736842105,0.473333333333,62,53,1.16981132075,29,0.688172043011,-1,0.768070175439,1.16150537634,0.982908885116,1,0,7,15,E Badlands Div 1,5,Badlands,AndersonDR
72,25,AndersonE,10,8,7,27,14,95,70,1.35714285714,42,0.403846153846,0.466666666667,81,69,1.17391304348,27,0.727272727273,15,0.870512820513,1.19393939394,1.13111888112,2,0,6,22,D Badlands Div 1,8,Badlands,AndersonDR
72,25,AndersonE2,12,9,4,27,22,105,81,1.2962962963,30,0.322580645161,0.5625,83,68,1.22058823529,26,0.711111111111,4,0.885080645161,1.27361111111,1.03369175627,1,1,9,15,D Glacier,11,Glacier,AbdalianA
72,25,AndersonJ,15,7,3,33,7,113,87,1.29885057471,32,0.323232323232,0.58,106,87,1.2183908046,24,0.752577319588,8,0.903232323232,1.33257731959,1.07580964282,0,0,12,21,C Coastal,3,Coastal,PliskaG
72,25,AndersonJ2,9,10,6,24,-13,81,72,1.125,25,0.240384615385,0.48,94,72,1.30555555556,38,0.634615384615,-13,0.720384615385,1.11461538462,0.875,1,0,6,14,C Frontier,20,Frontier,BarkerC
72,25,AndersonJ3,19,3,3,41,61,193,136,1.41911764706,8,0.210526315789,0.906666666667,132,98,1.34693877551,27,0.678571428571,-19,1.11719298246,1.58523809524,0.889097744361,0,0,20,1,A Memorial,1,Memorial,AndersonS
72,25,AndersonJI,9,11,5,23,9,58,43,1.3488372093,33,0.417721518987,0.286666666667,49,46,1.0652173913,25,0.722222222222,8,0.704388185654,1.00888888889,1.13994374121,1,0,5,23,E Seaboard Div 1,17,Seaboard,PaulkD
72,25,AndersonJM,8,13,4,20,-12,46,43,1.06976744186,22,0.271604938272,0.286666666667,58,50,1.16,30,0.68085106383,-8,0.558271604938,0.967517730496,0.952456002101,1,0,3,18,E Piedmont Div 2,18,Piedmont,RafalA
72,25,AndersonM2,11,10,4,26,5,113,85,1.32941176471,39,0.364485981308,0.566666666667,108,88,1.22727272727,20,0.772727272727,19,0.931152647975,1.33939393939,1.13721325404,1,0,12,10,B Sugarloaf,12,Sugarloaf,LutherS
72,25,AndersonM5,8,13,4,20,3,167,120,1.39166666667,23,0.319444444444,0.8,164,115,1.42608695652,25,0.626865671642,-2,1.11944444444,1.42686567164,0.946310116086,0,0,17,4,A Alpine,18,Alpine,TapperM
72,25,AndersonO2,5,15,5,13,-31,73,55,1.32727272727,35,0.393258426966,0.398550724638,104,75,1.38666666667,41,0.585858585859,-6,0.791809151604,0.984409310496,0.979117012825,0,2,8,13,C Alpine Div 1,20,Alpine,TormaM
72,25,AndersonP,12,12,1,25,9,85,64,1.328125,38,0.387755102041,0.426666666667,76,64,1.1875,26,0.717391304348,12,0.814421768707,1.14405797101,1.10514640639,1,0,7,20,D Meridian Div 2,9,Meridian,LeedsJ
72,25,AndersonS,9,12,4,22,-10,136,99,1.37373737374,36,0.371134020619,0.66,146,111,1.31531531532,21,0.746987951807,15,1.03113402062,1.40698795181,1.11812197243,0,0,13,13,A Memorial,14,Memorial,AndersonS
72,25,AndersonS12,11,11,3,25,14,91,60,1.51666666667,51,0.51,0.4,77,66,1.16666666667,26,0.729166666667,25,0.91,1.12916666667,1.23916666667,1,0,13,11,D Cascade Div 2,11,Cascade,FelberA
72,25,AndersonT2,6,16,3,14,-42,74,67,1.10447761194,22,0.226804123711,0.465277777778,116,87,1.33333333333,37,0.640776699029,-15,0.692081901489,1.10605447681,0.86758082274,0,1,4,18,C Piedmont,30,Piedmont,BlankenshipJ
72,25,AndersonW,12,8,5,28,6,149,105,1.41904761905,32,0.395061728395,0.729166666667,143,105,1.3619047619,26,0.679012345679,6,1.12422839506,1.40817901235,1.07407407407,1,1,15,5,A Alpine,9,Alpine,WilliamsN
72,25,AndersonWS,7,14,4,15,-18,34,33,1.0303030303,17,0.261538461538,0.25,52,43,1.20930232558,30,0.647058823529,-13,0.511538461538,0.897058823529,0.908597285068,1,3,1,18,E Piedmont Div 1,25,Piedmont,SpaethM
72,25,AndinoK,19,4,2,40,74,132,94,1.40425531915,41,0.41,0.626666666667,58,53,1.09433962264,22,0.747126436782,19,1.03666666667,1.37379310345,1.15712643678,0,0,13,11,R Tundra,2,Tundra,PrestemonE
72,25,AndinoT,13,7,5,31,29,111,84,1.32142857143,33,0.34375,0.56,82,70,1.17142857143,27,0.73,6,0.90375,1.29,1.07375,1,0,7,17,D Tundra Div 1,1,Tundra,PrestemonE
72,25,AndreanoJ,13,7,5,27,12,67,49,1.36734693878,32,0.415584415584,0.388888888889,55,43,1.27906976744,29,0.623376623377,3,0.804473304473,1.01226551227,1.03896103896,0,4,7,12,E Maritime Div 2,12,Maritime,CostelloR
72,25,AndreanoM,8,11,6,21,-10,80,58,1.37931034483,40,0.425531914894,0.402777777778,90,68,1.32352941176,38,0.62,2,0.828309692671,1.02277777778,1.04553191489,1,1,10,11,D Maritime Div 2,21,Maritime,CostelloR
72,25,AndreD,15,6,4,33,15,175,121,1.44628099174,22,0.385964912281,0.840277777778,160,111,1.44144144144,32,0.584415584416,-10,1.22624269006,1.42469336219,0.970380496696,1,1,17,5,A Tundra,3,Tundra,PrestemonE
72,25,AndrejkovicsP,15,8,2,32,45,160,110,1.45454545455,33,0.434210526316,0.733333333333,115,90,1.27777777778,25,0.722222222222,8,1.16754385965,1.45555555556,1.15643274854,1,0,13,9,B Fjord,2,Fjord,SarinskyM
72,25,AndrewsB,14,9,2,29,13,59,45,1.31111111111,34,0.4,0.3125,46,39,1.17948717949,25,0.666666666667,9,0.7125,0.979166666667,1.06666666667,2,1,5,13,E Coastal Div 1,4,Coastal,MateraM
72,25,AndrewsJ,8,13,4,20,-4,73,64,1.140625,27,0.27,0.426666666667,77,64,1.203125,31,0.69,-4,0.696666666667,1.11666666667,0.96,0,0,4,18,D Piedmont Div 2,20,Piedmont,SchwartzJL
72,25,AndrisJ,12,11,2,26,-9,40,38,1.05263157895,23,0.2875,0.253333333333,49,40,1.225,29,0.6375,-6,0.540833333333,0.890833333333,0.925,0,0,3,16,E Piedmont Div 1,13,Piedmont,SpaethM
72,25,AngowskiR,5,18,2,12,-54,59,48,1.22916666667,29,0.345238095238,0.32,113,79,1.43037974684,44,0.555555555556,-15,0.665238095238,0.875555555556,0.900793650794,0,0,4,20,R Maritime Div 1,21,Maritime,BennettT2
72,25,AnnesleyJ,4,16,5,11,-41,17,14,1.21428571429,15,0.394736842105,0.101449275362,58,42,1.38095238095,36,0.560975609756,-21,0.496186117468,0.662424885118,0.955712451861,1,2,2,6,E Continental Div 2,26,Continental,HechtR
72,25,AnsisK,9,11,5,23,0,77,56,1.375,39,0.423913043478,0.373333333333,77,56,1.375,39,0.576086956522,0,0.797246376812,0.949420289855,1,2,0,6,11,D Prairie Div 2,16,Prairie,BrodyF
72,25,AnsonI,13,12,0,23,-12,74,57,1.29824561404,35,0.376344086022,0.431818181818,86,63,1.36507936508,36,0.595505617978,-1,0.80816226784,1.0273237998,0.971849703999,0,3,9,12,D Cascade Div 2,14,Cascade,MillerAB
72,25,AnstaettH,9,13,3,18,-18,83,67,1.23880597015,29,0.311827956989,0.507575757576,101,77,1.31168831169,38,0.638095238095,-9,0.819403714565,1.14567099567,0.949923195084,1,3,7,12,D Continental Div 1,21,Continental,SilikovitzH
72,25,AnthonyS,14,9,2,30,10,109,77,1.41558441558,43,0.434343434343,0.513333333333,99,78,1.26923076923,24,0.714285714286,19,0.947676767677,1.22761904762,1.14862914863,2,0,11,26,C Sugarloaf Div 1,5,Sugarloaf,AnthonyS
72,25,AntkowiakP,13,10,2,28,14,87,72,1.20833333333,29,0.29,0.48,73,57,1.28070175439,29,0.650602409639,0,0.77,1.13060240964,0.940602409639,2,0,4,16,D Maritime Div 1,10,Maritime,DiGiorgioN
72,25,AntonelliC,13,5,7,33,22,70,61,1.14754098361,31,0.295238095238,0.406666666667,48,40,1.2,28,0.65,3,0.701904761905,1.05666666667,0.945238095238,0,0,6,15,E Corridor Div 1,4,Corridor,SteinS
72,25,AntunesM,14,5,6,34,19,129,99,1.30303030303,26,0.285714285714,0.66,110,81,1.35802469136,41,0.609523809524,-15,0.945714285714,1.26952380952,0.895238095238,0,0,8,8,C Glacier,4,Glacier,SangameswaraO
72,25,AnzicekC,6,16,3,14,-23,54,45,1.2,33,0.354838709677,0.3125,77,60,1.28333333333,32,0.644444444444,1,0.667338709677,0.956944444444,0.999283154122,1,1,4,21,D Morningstar Div 1,25,Morningstar,ShapiroA
72,25,AnzicekD,6,17,2,11,-52,46,42,1.09523809524,23,0.2875,0.318181818182,98,74,1.32432432432,37,0.63,-14,0.605681818182,0.948181818182,0.9175,0,3,4,19,D Morningstar Div 1,26,Morningstar,ShapiroA
72,25,ApfelM,6,17,2,14,-25,116,90,1.28888888889,33,0.317307692308,0.6,141,106,1.33018867925,17,0.767123287671,16,0.917307692308,1.36712328767,1.08443097998,1,0,9,14,A Atlantic,25,Atlantic,SuthersE
72,25,ApostolM,12,8,5,29,5,76,59,1.28813559322,38,0.376237623762,0.393333333333,71,54,1.31481481481,30,0.625,8,0.769570957096,1.01833333333,1.00123762376,1,0,8,14,E Central Div 2,8,Central,DuffyM
72,25,AquinoG,4,18,3,10,-52,46,37,1.24324324324,32,0.385542168675,0.256944444444,98,71,1.38028169014,37,0.593406593407,-5,0.642486613119,0.850351037851,0.978948762081,0,1,2,12,R Atlantic Div 2,22,Atlantic,SuthersE
72,25,AradM,9,14,2,19,-27,64,47,1.36170212766,33,0.417721518987,0.326388888889,91,65,1.4,35,0.578313253012,-2,0.744110407876,0.904702141901,0.996034771999,1,1,6,14,R Horizon,17,Horizon,MelzerM
72,25,ArandesL,9,10,6,22,-6,68,58,1.1724137931,24,0.279069767442,0.420289855072,74,60,1.23333333333,35,0.656862745098,-11,0.699359622514,1.07715260017,0.93593251254,1,2,5,10,E Sierra Div 2,16,Sierra,SchapiroB
72,25,ArasinJ,10,12,3,23,-7,79,67,1.17910447761,28,0.282828282828,0.446666666667,86,70,1.22857142857,26,0.711111111111,2,0.729494949495,1.15777777778,0.993939393939,0,0,5,14,D Laguna Div 1,20,Laguna,BourlaD
72,25,AraysA,8,9,8,24,9,92,74,1.24324324324,29,0.302083333333,0.493333333333,83,68,1.22058823529,30,0.69387755102,-1,0.795416666667,1.18721088435,0.995960884354,1,0,8,15,D Coastal Div 1,12,Coastal,RipsteinE
72,25,ArbizuA,8,13,4,20,-9,97,77,1.25974025974,30,0.309278350515,0.513333333333,106,78,1.35897435897,40,0.607843137255,-10,0.822611683849,1.12117647059,0.91712148777,0,0,6,21,C Skyline,24,Skyline,HorwitzJ
72,25,ArchambeaultL,14,7,4,32,13,135,102,1.32352941176,28,0.304347826087,0.68,122,92,1.32608695652,22,0.710526315789,6,0.984347826087,1.39052631579,1.01487414188,3,0,10,4,B Bayou,6,Bayou,Gillard-ByersN
72,25,ArcuriL,16,7,2,34,6,81,66,1.22727272727,30,0.3125,0.44,75,56,1.33928571429,31,0.6125,-1,0.7525,1.0525,0.925,1,0,7,17,R Prairie,5,Prairie,MarcotteM
72,25,ArevaloP,7,16,2,9,-56,70,54,1.2962962963,25,0.347222222222,0.5,126,86,1.46511627907,49,0.528846153846,-24,0.847222222222,1.02884615385,0.876068376068,0,7,6,9,C Laguna Div 1,27,Laguna,BourlaD
72,25,ArizpeA,12,10,3,27,12,87,69,1.26086956522,32,0.329896907216,0.46,75,58,1.29310344828,28,0.65,4,0.789896907216,1.11,0.979896907216,2,0,7,17,D Sequoia Div 2,7,Sequoia,ArizpeAA
72,25,ArizpeAA,10,11,4,24,-1,116,85,1.36470588235,39,0.386138613861,0.566666666667,117,89,1.31460674157,28,0.685393258427,11,0.952805280528,1.25205992509,1.07153187229,1,0,12,21,B Sequoia,15,Sequoia,ArizpeAA
72,25,ArizpeAC,6,11,8,20,-5,40,43,0.93023255814,22,0.236559139785,0.286666666667,45,42,1.07142857143,20,0.736842105263,2,0.523225806452,1.02350877193,0.973401245048,1,0,3,14,E Sequoia Div 2,20,Sequoia,ArizpeAA
72,25,ArmstrongJ,11,10,4,26,-3,151,111,1.36036036036,23,0.298701298701,0.74,154,113,1.36283185841,25,0.691358024691,-2,1.0387012987,1.43135802469,0.990059323393,0,0,14,9,A Corridor,11,Corridor,Mizrahi
72,25,ArmstrongJB,18,3,4,40,35,83,61,1.3606557377,41,0.414141414141,0.406666666667,48,42,1.14285714286,27,0.678571428571,14,0.820808080808,1.08523809524,1.09271284271,0,0,6,12,E Pacific Div 2,1,Pacific,BarnesMRaff
72,25,ArnerTim,13,9,3,29,11,77,59,1.30508474576,36,0.378947368421,0.393333333333,66,56,1.17857142857,24,0.714285714286,12,0.772280701754,1.10761904762,1.09323308271,0,0,8,15,E Badlands Div 2,10,Badlands,KaleV
72,25,ArnessMK,12,4,9,33,27,203,137,1.48175182482,17,0.435897435897,0.913333333333,176,126,1.39682539683,14,0.740740740741,3,1.34923076923,1.65407407407,1.17663817664,0,0,23,4,A Horizon,3,Horizon,GrayI
72,25,ArnettJ,17,5,3,37,43,133,98,1.35714285714,35,0.357142857143,0.653333333333,90,75,1.2,27,0.727272727273,8,1.01047619048,1.38060606061,1.08441558442,0,0,11,15,C Sequoia,1,Sequoia,CapodiceN
72,25,ArnettP,12,10,3,26,-9,112,87,1.28735632184,26,0.292134831461,0.604166666667,121,93,1.30107526882,29,0.694736842105,-3,0.896301498127,1.29890350877,0.986871673566,0,1,9,18,B Sequoia,12,Sequoia,CapodiceN
72,25,ArnettT,11,9,5,27,11,159,114,1.39473684211,28,0.35,0.76,148,110,1.34545454545,20,0.72972972973,8,1.11,1.48972972973,1.07972972973,0,0,14,6,A Sequoia,9,Sequoia,CapodiceN
72,25,ArnoldA,15,8,2,29,23,80,57,1.40350877193,40,0.43956043956,0.431818181818,57,46,1.23913043478,31,0.639534883721,9,0.871378621379,1.07135306554,1.07909532328,2,3,6,15,E Badlands Div 2,8,Badlands,ScheelerD
72,25,ArnoldM,11,11,3,25,-3,158,117,1.35042735043,18,0.253521126761,0.78,161,116,1.38793103448,17,0.716666666667,1,1.03352112676,1.49666666667,0.970187793427,1,0,11,7,A Skyline,12,Skyline,HorwitzJ
72,25,AronoffP,11,10,4,26,6,96,77,1.24675324675,31,0.306930693069,0.513333333333,90,72,1.25,31,0.683673469388,0,0.820264026403,1.19700680272,0.990604162457,1,0,6,17,C Corridor Div 1,8,Corridor,AronoffP
72,25,AronsonL,9,14,2,20,-7,87,69,1.26086956522,35,0.339805825243,0.46,94,68,1.38235294118,34,0.595238095238,1,0.799805825243,1.05523809524,0.935043920481,4,0,7,6,R Bayou Div 2,13,Bayou,JohnsonP
72,25,AronsonR,7,14,4,17,-21,70,60,1.16666666667,27,0.287234042553,0.416666666667,91,74,1.22972972973,34,0.685185185185,-7,0.70390070922,1.10185185185,0.972419227738,0,1,4,12,D Piedmont Div 2,23,Piedmont,GoodeM
72,25,ArpinA2,15,7,3,33,24,175,125,1.4,19,0.301587301587,0.833333333333,151,109,1.38532110092,25,0.666666666667,-6,1.13492063492,1.5,0.968253968254,0,0,15,3,A Plaza,5,Plaza,BreedingJ
72,25,ArsenaultJ,8,13,4,19,-10,86,72,1.19444444444,26,0.270833333333,0.5,96,80,1.2,26,0.74,0,0.770833333333,1.24,1.01083333333,1,1,3,13,C Bayou Div 2,19,Bayou,Gillard-ByersN
72,25,ArshamB,11,8,6,28,10,72,57,1.26315789474,30,0.344827586207,0.38,62,53,1.16981132075,26,0.701149425287,4,0.724827586207,1.08114942529,1.04597701149,1,0,7,16,E Magnolia Div 2,12,Magnolia,SaundersA
72,25,ArtinK,7,14,4,18,-18,63,50,1.26,35,0.372340425532,0.333333333333,81,62,1.3064516129,29,0.646341463415,6,0.705673758865,0.979674796748,1.01868188895,2,0,6,15,R Morningstar,23,Morningstar,SecrestS
72,25,ArwoodMB,13,6,6,32,17,78,63,1.2380952381,34,0.336633663366,0.42,61,53,1.15094339623,29,0.694736842105,5,0.756633663366,1.11473684211,1.03137050547,1,0,5,25,E Fjord Div 2,4,Fjord,SarinskyM
72,25,ArwoodMP,8,12,5,20,-21,78,60,1.3,36,0.375,0.416666666667,99,72,1.375,35,0.602272727273,1,0.791666666667,1.01893939394,0.977272727273,0,1,5,23,R Fjord,21,Fjord,SarinskyM
72,25,ArzadonB,13,7,5,30,14,107,81,1.32098765432,35,0.353535353535,0.5625,93,76,1.22368421053,27,0.71875,8,0.916035353535,1.28125,1.07228535354,0,1,9,9,C Juniper,7,Juniper,LeglerD
72,25,AscanoA,4,16,5,10,-39,20,19,1.05263157895,15,0.31914893617,0.143939393939,59,42,1.40476190476,35,0.551282051282,-20,0.46308833011,0.695221445221,0.870430987452,1,3,1,7,E Pacific Div 2,21,Pacific,BarnesMRaff
72,25,AscherL,12,11,2,26,2,142,104,1.36538461538,31,0.344444444444,0.693333333333,140,108,1.2962962963,22,0.75,9,1.03777777778,1.44333333333,1.09444444444,0,0,11,13,A Sierra,13,Sierra,TeneryD
72,25,AshD,12,11,2,23,0,90,74,1.21621621622,25,0.271739130435,0.560606060606,90,73,1.23287671233,30,0.69696969697,-5,0.832345191041,1.25757575758,0.968708827404,0,3,7,11,C Skyline,17,Skyline,SparrowX
72,25,AsheB,18,4,3,39,50,133,105,1.26666666667,22,0.236559139785,0.7,83,72,1.15277777778,23,0.760416666667,-1,0.936559139785,1.46041666667,0.996975806452,1,0,9,8,D Cascade Div 2,2,Cascade,ReiherA
72,25,AshtonM,12,10,3,27,17,124,88,1.40909090909,43,0.421568627451,0.586666666667,107,82,1.30487804878,28,0.681818181818,15,1.00823529412,1.26848484848,1.10338680927,2,0,12,14,B Plaza,11,Plaza,DetchonJ
72,25,AspellB,11,7,7,29,2,59,55,1.07272727273,23,0.247311827957,0.366666666667,57,52,1.09615384615,20,0.756097560976,3,0.613978494624,1.12276422764,1.00340938893,0,0,4,14,E Bayou Div 1,8,Bayou,BraggR
72,25,AsplundB,5,16,4,13,-29,32,30,1.06666666667,20,0.30303030303,0.208333333333,61,52,1.17307692308,28,0.688888888889,-8,0.511363636364,0.897222222222,0.991919191919,1,1,2,16,E Maritime Div 2,25,Maritime,CostelloR
72,25,AssmusP,11,11,3,24,-17,72,59,1.22033898305,31,0.326315789474,0.409722222222,89,74,1.2027027027,23,0.744444444444,8,0.736038011696,1.15416666667,1.07076023392,0,1,2,16,D Skyline Div 2,14,Skyline,BlomE
72,25,AtalayE,9,9,7,25,4,92,65,1.41538461538,42,0.442105263158,0.433333333333,88,75,1.17333333333,25,0.747474747475,17,0.875438596491,1.18080808081,1.18958001063,1,0,7,18,C Arcadia Div 1,10,Arcadia,HayK
72,25,AtcittyC,3,15,7,12,-29,54,44,1.22727272727,31,0.360465116279,0.305555555556,83,67,1.23880597015,35,0.666666666667,-4,0.666020671835,0.972222222222,1.02713178295,0,1,4,25,D Tundra Div 2,24,Tundra,ZuffranieriJ
72,25,AtkinF,13,9,3,27,17,100,68,1.47058823529,46,0.479166666667,0.492753623188,83,69,1.20289855072,31,0.699029126214,15,0.971920289855,1.1917827494,1.17819579288,1,2,9,11,D Morningstar Div 2,9,Morningstar,LaLondeM
72,25,AtkinsC,4,17,4,12,-42,14,14,1,12,0.315789473684,0.0933333333333,56,43,1.3023255814,31,0.607594936709,-19,0.409122807018,0.700928270042,0.923384410393,2,0,1,12,E Magnolia Div 1,31,Magnolia,HobanT
72,25,AtkinsCT,13,11,1,27,8,77,57,1.35087719298,41,0.414141414141,0.38,69,50,1.38,38,0.568181818182,3,0.794141414141,0.948181818182,0.982323232323,2,0,6,22,R Meridian Div 2,11,Meridian,ByrnesG-KANYEWESTEROS
72,25,AtkinsD,14,6,5,33,20,142,108,1.31481481481,24,0.272727272727,0.72,122,90,1.35555555556,32,0.644444444444,-8,0.992727272727,1.36444444444,0.917171717172,0,0,14,6,B Horizon,2,Horizon,GrayI
72,25,AtkinsonGofIceandFire,13,10,2,28,12,91,75,1.21333333333,29,0.287128712871,0.5,79,67,1.17910447761,28,0.717171717172,1,0.787128712871,1.21717171717,1.00430043004,0,0,9,8,D Sierra Div 2,9,Sierra,RussB
72,25,AtkinsonJ,6,17,2,13,-32,77,68,1.13235294118,16,0.19512195122,0.472222222222,109,83,1.31325301205,34,0.656565656566,-18,0.667344173442,1.12878787879,0.851687607785,1,1,5,11,C Fjord,34,Fjord,WilsonA
72,25,AtkinsS,8,12,5,21,-18,39,35,1.11428571429,22,0.30985915493,0.233333333333,57,50,1.14,24,0.714285714286,-2,0.543192488263,0.947619047619,1.02414486922,2,0,4,16,E Magnolia Div 1,25,Magnolia,HobanT
72,25,AtluriV,4,16,5,11,-41,34,31,1.09677419355,22,0.31884057971,0.224637681159,75,55,1.36363636364,39,0.58064516129,-17,0.54347826087,0.80528284245,0.899485741,0,2,1,11,E Laguna Div 2,31,Laguna,VeredJ
72,25,AudsleyM,5,14,6,16,-27,65,51,1.27450980392,34,0.373626373626,0.34,92,68,1.35294117647,39,0.602040816327,-5,0.713626373626,0.942040816327,0.975667189953,1,0,7,9,D Seaboard Div 1,23,Seaboard,GriffithsM
72,25,AuerbachD,9,9,7,25,0,168,121,1.38842975207,19,0.292307692308,0.806666666667,168,118,1.42372881356,19,0.660714285714,0,1.09897435897,1.46738095238,0.953021978022,1,0,13,5,A Skyline,11,Skyline,JohnsonS2
72,25,AuerbachH,7,16,2,15,-32,86,72,1.19444444444,26,0.270833333333,0.5,118,86,1.37209302326,40,0.607843137255,-14,0.770833333333,1.10784313725,0.878676470588,0,1,7,12,C Skyline,25,Skyline,JohnsonS2
72,25,AufrichtigA,9,11,5,21,-25,66,53,1.24528301887,26,0.329113924051,0.384057971014,91,70,1.3,33,0.648936170213,-7,0.713171895065,1.03299414123,0.978050094263,0,2,5,17,D Archipelago Div 1,17,Archipelago,VeltmanN
72,25,AugustA2,9,15,1,17,2,54,41,1.31707317073,33,0.407407407407,0.297101449275,52,38,1.36842105263,32,0.567567567568,1,0.704508856683,0.864669016843,0.974974974975,2,2,5,18,E Coastal Div 1,19,Coastal,HalpinM
72,25,AugustineJ,10,11,4,24,-4,35,36,0.972222222222,21,0.2625,0.24,39,43,0.906976744186,15,0.814814814815,6,0.5025,1.05481481481,1.07731481481,2,0,1,19,E Maritime Div 2,16,Maritime,BruceM
72,25,AugustineP,8,11,6,18,-23,127,93,1.36559139785,22,0.31884057971,0.738095238095,150,105,1.42857142857,28,0.605633802817,-6,1.05693581781,1.34372904091,0.924474382527,1,4,10,9,A Maritime,23,Maritime,BennettT2
72,25,AuneP,13,7,5,31,19,110,79,1.39240506329,41,0.414141414141,0.526666666667,91,71,1.28169014085,34,0.656565656566,7,0.940808080808,1.18323232323,1.07070707071,0,0,10,21,R Sequoia,7,Sequoia,MorganB
72,25,AustinA,15,7,3,33,28,98,78,1.25641025641,37,0.330357142857,0.52,70,59,1.18644067797,28,0.698924731183,9,0.850357142857,1.21892473118,1.02928187404,1,0,6,21,E Fjord Div 1,4,Fjord,DouganB
72,25,AustinAM,17,4,4,35,59,165,114,1.44736842105,17,0.369565217391,0.863636363636,106,82,1.29268292683,28,0.688888888889,-11,1.23320158103,1.55252525253,1.05845410628,0,3,17,6,R Memorial Div 2,2,Memorial,WestJ
72,25,AustinM,6,13,6,14,-28,31,28,1.10714285714,19,0.316666666667,0.222222222222,59,49,1.20408163265,28,0.670588235294,-9,0.538888888889,0.892810457516,0.987254901961,0,4,1,13,E Fjord Div 2,23,Fjord,KulkarniM
72,25,AustinS,15,8,2,32,11,95,75,1.26666666667,33,0.326732673267,0.5,84,69,1.21739130435,26,0.714285714286,7,0.826732673267,1.21428571429,1.04101838755,1,0,8,11,D Prairie Div 1,5,Prairie,ChupackS
72,25,AutonJ,6,15,4,16,-16,44,38,1.15789473684,25,0.328947368421,0.253333333333,60,47,1.27659574468,36,0.612903225806,-11,0.582280701754,0.86623655914,0.941850594228,1,0,3,9,E Cascade Div 2,27,Cascade,MillerAB
